#{tijd} #{positie1} #{snelheid1} #{...} 
#	Deeltje0	Deeltje1	Deeltje2
233	-0.618991	0.14685	0.0099911	0.0788495	-0.648053	-0.333929	0.540141	0.501203	0.323938
234	-0.619402	0.148318	0.010018	0.0777768	-0.649221	-0.333937	0.541625	0.500903	0.323919
235	-0.619812	0.149786	0.0100447	0.0767039	-0.650388	-0.333944	0.543108	0.500602	0.3239
236	-0.620221	0.151253	0.0100714	0.0756306	-0.651554	-0.333952	0.54459	0.500301	0.32388
237	-0.620629	0.15272	0.0100981	0.0745571	-0.652719	-0.333958	0.546072	0.499999	0.32386
238	-0.621036	0.154186	0.0101246	0.0734833	-0.653883	-0.333964	0.547553	0.499697	0.32384
239	-0.621442	0.155652	0.0101511	0.0724092	-0.655047	-0.33397	0.549033	0.499395	0.323819
240	-0.621847	0.157118	0.0101774	0.0713348	-0.656209	-0.333976	0.550513	0.499091	0.323798
241	-0.622252	0.158583	0.0102037	0.0702601	-0.657371	-0.333981	0.551992	0.498788	0.323777
242	-0.622655	0.160048	0.01023	0.0691851	-0.658532	-0.333985	0.55347	0.498483	0.323755
243	-0.623057	0.161513	0.0102561	0.0681099	-0.659692	-0.333989	0.554947	0.498179	0.323733
244	-0.623459	0.162977	0.0102822	0.0670344	-0.660851	-0.333993	0.556424	0.497873	0.323711
245	-0.623859	0.164441	0.0103082	0.0659586	-0.662009	-0.333996	0.557901	0.497568	0.323688
246	-0.624259	0.165905	0.0103341	0.0648825	-0.663167	-0.333999	0.559376	0.497262	0.323665
247	-0.624657	0.167368	0.01036	0.0638062	-0.664323	-0.334002	0.560851	0.496955	0.323642
248	-0.625055	0.168831	0.0103858	0.0627296	-0.665479	-0.334004	0.562326	0.496648	0.323618
249	-0.625452	0.170294	0.0104115	0.0616527	-0.666633	-0.334006	0.563799	0.49634	0.323594
250	-0.625848	0.171756	0.0104371	0.0605756	-0.667787	-0.334007	0.565272	0.496032	0.32357
251	-0.626243	0.173218	0.0104627	0.0594982	-0.66894	-0.334008	0.566744	0.495723	0.323545
252	-0.626637	0.174679	0.0104882	0.0584205	-0.670093	-0.334008	0.568216	0.495414	0.32352
253	-0.62703	0.17614	0.0105136	0.0573426	-0.671244	-0.334008	0.569687	0.495104	0.323495
254	-0.627422	0.177601	0.0105389	0.0562644	-0.672394	-0.334008	0.571157	0.494794	0.323469
255	-0.627813	0.179061	0.0105642	0.055186	-0.673544	-0.334007	0.572627	0.494483	0.323443
256	-0.628203	0.180521	0.0105894	0.0541074	-0.674693	-0.334006	0.574096	0.494172	0.323416
257	-0.628593	0.18198	0.0106145	0.0530285	-0.675841	-0.334004	0.575564	0.49386	0.32339
258	-0.628981	0.18344	0.0106396	0.0519493	-0.676988	-0.334002	0.577032	0.493548	0.323363
259	-0.629369	0.184898	0.0106646	0.0508699	-0.678134	-0.334	0.578499	0.493235	0.323335
260	-0.629755	0.186357	0.0106895	0.0497903	-0.679279	-0.333997	0.579965	0.492922	0.323308
261	-0.630141	0.187815	0.0107143	0.0487104	-0.680424	-0.333994	0.581431	0.492609	0.32328
262	-0.630526	0.189273	0.0107391	0.0476303	-0.681567	-0.33399	0.582896	0.492295	0.323251
