#{tijd} #{positie1} #{snelheid1} #{...} 
1.31	-0.340414	0.111309	0.00837459	-0.262065	0.0787412	0.00644356	-0.0921878	-0.854962	0.00840089	565.184	128.432	0.0103174	-0.0907228	-0.855419	0.00840237	541.589	160.617	-0.0460974
1.32	-0.343008	0.112103	0.00843903	-0.262122	0.079764	0.00644353	-0.484239	-0.870262	0.00847438	564.814	-86.3749	0.00645714	-0.483356	-0.875733	0.00847229	579.731	-91.0999	-0.0168144
1.33	-0.345602	0.112896	0.00850346	-0.261776	0.0807375	0.00644349	-0.856325	-0.737273	0.00853737	492.509	-306.654	0.00433993	-0.849734	-0.733194	0.00854705	494.213	-299.079	0.0127341
1.34	-0.348196	0.113688	0.0085679	-0.261072	0.0815077	0.00644345	-1.14409	-0.468329	0.0086051	339.619	-475.196	0.017609	-1.14351	-0.460827	0.00859457	331.057	-475.023	0.0115822
1.35	-0.350791	0.114481	0.00863233	-0.260113	0.0819437	0.00644342	-1.30324	-0.10351	0.00865371	123.558	-569.551	0.0249285	-1.31177	-0.102011	0.00866422	124.14	-576.8	0.0184311
1.36	-0.353386	0.115272	0.00869677	-0.259051	0.0819643	0.0064434	-1.31331	0.29551	0.00870933	-117.594	-587.663	0.00642795	-1.31241	0.294025	0.00870782	-101.22	-554.283	0.0690982
1.37	-0.355982	0.116064	0.0087612	-0.258063	0.0815575	0.0064434	-1.16403	0.664368	0.00875757	-330.976	-491.456	0.036084	-1.15929	0.661678	0.00876021	-332.22	-475.717	0.0131105
1.38	-0.358579	0.116857	0.00882564	-0.25732	0.0807889	0.00644341	-0.880371	0.943841	0.00881037	-499.444	-315.326	0.031106	-0.875923	0.937147	0.00880471	-490.451	-315.925	0.0156414
1.39	-0.361176	0.11765	0.00889007	-0.256947	0.0797903	0.00644343	-0.510964	1.08447	0.00885993	-584.328	-97.2808	0.0116194	-0.506755	1.08286	0.00886427	-569.225	-86.8073	0.0377288
1.4	-0.363774	0.118444	0.00895451	-0.257001	0.0787327	0.00644347	-0.116588	1.0651	0.00892268	-565.498	140.39	0.0142967	-0.114469	1.07465	0.0089116	-570.591	142.386	0.00873414
1.41	-0.366371	0.119238	0.00901894	-0.257464	0.0777911	0.00644351	0.239823	0.898375	0.00897916	-464.696	354.195	0.00643979	0.234056	0.90059	0.00898858	-463.578	342.018	-0.00182345
1.42	-0.368968	0.120033	0.00908338	-0.258251	0.0771127	0.00644354	0.498022	0.607151	0.00905477	-292.017	501.772	-0.00703128	0.490757	0.602806	0.00904471	-284.948	498.801	0.000713622
1.43	-0.371564	0.120828	0.00914781	-0.25923	0.076795	0.00644357	0.619153	0.235756	0.00912641	-67.863	576.224	-0.0172026	0.614966	0.236449	0.00912399	-81.2552	561.515	0.00206865
1.44	-0.374159	0.121624	0.00921225	-0.260248	0.0768772	0.00644359	0.586953	-0.15192	0.00920277	166.135	565.219	-0.012274	0.586323	-0.15117	0.00920417	128.889	528.752	-0.0187618
1.45	-0.376754	0.122419	0.00927668	-0.261153	0.0773404	0.00644359	0.405586	-0.496765	0.00927987	353.228	447.953	-0.0190835	0.413547	-0.49879	0.00928687	357.923	454.76	-0.00639329
1.46	-0.379348	0.123214	0.00934112	-0.261814	0.0781134	0.00644358	0.108739	-0.750759	0.00936384	503.68	277.036	-0.0111501	0.111473	-0.743721	0.00935335	496.851	281.625	-0.0135955
1.47	-0.381942	0.124008	0.00940555	-0.26213	0.0790834	0.00644355	-0.262413	-0.867774	0.00943217	571.914	66.0145	-0.00530022	-0.266726	-0.861725	0.00944238	570.936	57.5164	-0.00819142
1.48	-0.384536	0.124802	0.00946999	-0.262049	0.0801073	0.00644352	-0.654627	-0.8287	0.00950748	547.902	-163.871	-0.00661062	-0.657179	-0.833047	0.00950344	565.081	-164.789	0.0175211
1.49	-0.38713	0.125594	0.00953442	-0.261574	0.0810287	0.00644348	-1.00349	-0.644872	0.00957043	453.165	-363.479	0.000874901	-1.00688	-0.646061	0.00957217	438.194	-379.379	0.0284667
1.5	-0.389724	0.126387	0.00959886	-0.260769	0.0816984	0.00644344	-1.25443	-0.337112	0.00963026	267.833	-511.636	0.0266713	-1.25799	-0.340258	0.00962984	272.65	-529.171	0.0015069
1.51	-0.392319	0.127179	0.00966329	-0.259756	0.0819996	0.00644341	-1.36996	0.0443654	0.00968085	43.1759	-585.864	0.0223946	-1.36139	0.0422256	0.00969096	46.9324	-581.381	0.029117
1.52	-0.394915	0.127971	0.00972773	-0.258698	0.0818727	0.0064434	-1.32114	0.437273	0.00973825	-187.565	-557.652	0.0292933	-1.31631	0.442327	0.00972807	-195.869	-553.257	0.0256253
1.53	-0.397511	0.128763	0.00979216	-0.257776	0.081332	0.0064434	-1.11826	0.780692	0.00978093	-393.64	-433.83	0.0299757	-1.12304	0.787818	0.00979109	-397.999	-440.757	0.0240946
1.54	-0.400108	0.129555	0.0098566	-0.257147	0.080468	0.00644341	-0.801542	1.0187	0.00983396	-531.934	-254.708	0.0218511	-0.799966	1.02019	0.00983744	-540.288	-223.413	0.0294731
1.55	-0.402706	0.130349	0.00992103	-0.256917	0.0794294	0.00644344	-0.41671	1.11044	0.0098886	-589.152	-19.3758	0.0272605	-0.415091	1.10652	0.00989115	-579.514	-2.19204	-0.00111731
1.56	-0.405303	0.131143	0.00998547	-0.257116	0.0783924	0.00644348	-0.0283178	1.04233	0.00995036	-543.76	218.645	0.0146923	-0.0305	1.03423	0.0099459	-537.839	212.543	-0.000966204
1.57	-0.4079	0.131937	0.0100499	-0.257701	0.0775258	0.00644352	0.295812	0.825181	0.0100112	-414.115	406.797	-0.00256175	0.301693	0.82161	0.0100202	-407.322	413.554	0.00760469
1.58	-0.410497	0.132732	0.0101143	-0.258569	0.0769616	0.00644355	0.510199	0.497113	0.0100889	-217.941	532.958	-0.00510809	0.518372	0.50187	0.0100779	-221.568	537.076	-0.0103215
1.59	-0.413092	0.133528	0.0101788	-0.259578	0.076778	0.00644358	0.585226	0.115381	0.0101589	5.1939	581.652	-0.00394605	0.581527	0.117584	0.0101645	4.61511	562.007	-0.0292833
1.6	-0.415688	0.134323	0.0102432	-0.260574	0.076994	0.00644359	0.503553	-0.264373	0.0102421	224.113	529.817	-0.0184751	0.496661	-0.262787	0.0102328	230.394	521.752	-0.00786239
1.61	-0.418282	0.135118	0.0103076	-0.26141	0.0775723	0.00644359	0.279261	-0.584042	0.0103186	417.194	400.35	-0.0207107	0.275499	-0.580525	0.0103167	401.114	395.424	-0.00115916
1.62	-0.420876	0.135913	0.0103721	-0.261963	0.0784265	0.00644357	-0.0509587	-0.790593	0.0103969	534.009	214.33	-0.00311097	-0.0532477	-0.794986	0.0103924	535.693	198.472	-0.0247845
1.63	-0.42347	0.136707	0.0104365	-0.262148	0.0794319	0.00644354	-0.439653	-0.856506	0.0104667	573.196	-15.5239	-0.00806267	-0.435022	-0.862943	0.0104742	580.546	-11.5643	0.00454344
1.64	-0.426064	0.1375	0.0105009	-0.26193	0.0804388	0.0064435	-0.824434	-0.772362	0.0105415	528.241	-239.857	0.00500649	-0.817408	-0.767939	0.0105306	525.455	-233.66	0.00303995
1.65	-0.428658	0.138293	0.0105654	-0.261333	0.0812907	0.00644347	-1.14344	-0.542232	0.0105978	397.107	-422.949	0.0164311	-1.14425	-0.536783	0.0106069	390.009	-434.975	0.00611837
1.66	-0.431253	0.139085	0.0106298	-0.260441	0.0818462	0.00644343	-1.34905	-0.201536	0.0106602	193.932	-546.792	0.0147193	-1.35531	-0.20231	0.0106539	202.24	-557.362	0.0325536
1.67	-0.433848	0.139877	0.0106942	-0.259393	0.0820055	0.00644341	-1.4071	0.191562	0.0107095	-33.6121	-583.856	0.0205484	-1.41468	0.192547	0.0107133	-40.9472	-589.358	0.0373634
1.68	-0.436444	0.140669	0.0107587	-0.258362	0.0817328	0.0064434	-1.30692	0.57746	0.0107614	-263.859	-519.132	0.0368975	-1.31124	0.575905	0.0107595	-267.394	-537.084	0.0116971
1.69	-0.439041	0.141461	0.0108231	-0.257524	0.0810689	0.0064434	-1.06536	0.892739	0.0108071	-452.71	-378.598	0.0245893	-1.05949	0.884759	0.0108171	-448.151	-375.894	0.0323231
1.7	-0.441638	0.142254	0.0108876	-0.257022	0.0801269	0.00644342	-0.71757	1.07909	0.0108654	-560.673	-171.441	0.023125	-0.711307	1.08113	0.0108556	-566.662	-162.702	0.020954
1.71	-0.444235	0.143048	0.010952	-0.256937	0.0790689	0.00644346	-0.323083	1.11279	0.0109143	-579.309	67.0068	0.0156376	-0.321527	1.1218	0.0109255	-585.802	65.2056	0.014099
1.72	-0.446832	0.143842	0.0110164	-0.257275	0.0780722	0.00644349	0.0500117	0.994333	0.0109781	-512.852	279.843	-0.000264649	0.0521953	0.993367	0.0109821	-493.544	303.472	0.0201802
1.73	-0.449429	0.144637	0.0110809	-0.25797	0.0772958	0.00644353	0.345489	0.737458	0.011045	-357.863	458.503	0.00686596	0.342872	0.733661	0.0110504	-340.694	463.332	-0.0196442
1.74	-0.452025	0.145432	0.0111453	-0.258902	0.0768547	0.00644356	0.515573	0.386403	0.0111204	-145.3	561.609	-0.00308077	0.509358	0.382434	0.0111176	-144.505	550.963	-0.0209682
1.75	-0.454621	0.146227	0.0112097	-0.259925	0.0768072	0.00644359	0.531454	-0.00153028	0.0111935	78.205	569.734	-0.0187149	0.534272	-0.00711458	0.0112015	89.4013	566.357	-0.0033279
1.76	-0.457216	0.147023	0.0112742	-0.260882	0.0771527	0.00644359	0.396693	-0.368998	0.0112782	294.922	489.639	-0.0123112	0.405044	-0.368811	0.0112686	293.835	496.388	-0.0205025
1.77	-0.45981	0.147818	0.0113386	-0.261634	0.0778362	0.00644358	0.135409	-0.658136	0.0113504	464.449	340.683	-0.011646	0.135546	-0.650367	0.0113602	455.845	338.999	-0.0164733
1.78	-0.462404	0.148612	0.011403	-0.26207	0.0787571	0.00644356	-0.218445	-0.819714	0.0114324	554.657	141.065	-0.0167508	-0.22214	-0.818048	0.0114251	565.553	124.734	0.00828816
1.79	-0.464998	0.149406	0.0114675	-0.26212	0.0797806	0.00644353	-0.611886	-0.832084	0.0115014	563.66	-93.8496	0.00769626	-0.6125	-0.836756	0.0115038	580.717	-87.2119	-0.0189175
1.8	-0.467592	0.150199	0.0115319	-0.261768	0.0807525	0.00644349	-0.979832	-0.693229	0.0115709	491.378	-304.347	0.0125065	-0.984825	-0.698665	0.0115652	490.863	-313.652	-0.0031168
1.81	-0.470186	0.150991	0.0115963	-0.261058	0.0815183	0.00644345	-1.26915	-0.42127	0.0116284	329.75	-473.977	0.00785074	-1.27033	-0.426457	0.0116329	341.56	-484.547	0.0314964
1.82	-0.472781	0.151783	0.0116608	-0.260095	0.0819481	0.00644342	-1.43254	-0.0590938	0.0116892	120.063	-574.778	0.0236674	-1.42296	-0.0588041	0.0116779	119.548	-569.227	0.0212096
1.83	-0.475377	0.152575	0.0117252	-0.259033	0.0819612	0.0064434	-1.43383	0.337313	0.0117341	-111.833	-573.655	0.0311109	-1.43303	0.342719	0.0117427	-124.635	-580.194	0.0198942
1.84	-0.477973	0.153367	0.0117896	-0.258048	0.0815473	0.0064434	-1.27842	0.704937	0.0117897	-334.512	-480.675	0.0245322	-1.28452	0.70979	0.0117804	-335.229	-490.431	0.0362161
1.85	-0.48057	0.15416	0.0118541	-0.25731	0.0807733	0.00644341	-0.994356	0.981073	0.0118373	-493.288	-313.462	0.0194649	-0.996281	0.985928	0.0118354	-509.11	-309.303	0.0386867
1.86	-0.483167	0.154953	0.0119185	-0.256944	0.0797724	0.00644343	-0.624468	1.12197	0.0118893	-567.057	-87.9143	0.03259	-0.625325	1.12336	0.0118904	-605.344	-93.6245	-0.00459615
1.87	-0.485764	0.155746	0.0119829	-0.257006	0.0787157	0.00644347	-0.231535	1.10701	0.0119447	-568.469	145.324	0.00783345	-0.230811	1.09828	0.0119527	-561.335	143.856	0.0212756
1.88	-0.488362	0.156541	0.0120474	-0.257476	0.0777777	0.00644351	0.11876	0.932543	0.0120144	-461.771	350.149	0.00407684	0.126199	0.932725	0.0120035	-462.07	359.002	0.00249731
1.89	-0.490958	0.157336	0.0121118	-0.258266	0.0771048	0.00644354	0.375424	0.635481	0.0120764	-283.772	502.929	-0.00421975	0.379936	0.641822	0.0120871	-291.42	501.707	-0.00532548
1.9	-0.493554	0.158131	0.0121763	-0.259246	0.0767935	0.00644357	0.498216	0.267205	0.0121554	-71.5198	577.116	-0.0199323	0.493546	0.267084	0.0121518	-62.9413	560.728	0.00728181
1.91	-0.49615	0.158927	0.0122407	-0.260264	0.076882	0.00644359	0.464305	-0.121286	0.0122313	162.818	550.459	-0.0220619	0.460961	-0.118166	0.0122331	146.011	555.1	0.000790288
1.92	-0.498744	0.159722	0.0123051	-0.261166	0.0773505	0.00644359	0.284485	-0.464926	0.0123118	359.802	452.049	-0.00787911	0.278474	-0.464757	0.012309	353.294	439.811	-0.0287469
1.93	-0.501339	0.160517	0.0123696	-0.261822	0.0781277	0.00644358	-0.0182115	-0.711034	0.0123855	501.295	275.327	-0.0139519	-0.0166797	-0.71992	0.0123959	507.04	275.539	-0.00784359
1.94	-0.503933	0.161311	0.012434	-0.262132	0.0790998	0.00644355	-0.39408	-0.828248	0.0124674	572.755	56.1524	-0.00592892	-0.387747	-0.830372	0.0124575	570.78	66.3212	-0.00658226
1.95	-0.506526	0.162104	0.0124984	-0.262045	0.0801236	0.00644352	-0.784717	-0.793157	0.0125316	555.924	-167.701	0.00453521	-0.781001	-0.786276	0.0125408	546.229	-168.013	-0.00432176
1.96	-0.50912	0.162897	0.0125629	-0.261563	0.0810424	0.00644348	-1.13273	-0.604422	0.0125987	444.396	-377.971	0.0160101	-1.12896	-0.602189	0.0126008	448.793	-359.542	-0.00141781
1.97	-0.511715	0.16369	0.0126273	-0.260754	0.0817071	0.00644344	-1.38107	-0.294514	0.0126593	261.212	-530.408	0.0210063	-1.37946	-0.295414	0.0126567	275.666	-497.422	0.0131819
1.98	-0.51431	0.164481	0.0126917	-0.259738	0.0820014	0.00644341	-1.48659	0.0885267	0.0127144	40.8361	-582.303	0.0292084	-1.49521	0.0863081	0.0127084	39.7177	-589.704	0.0158137
1.99	-0.516906	0.165273	0.0127562	-0.258681	0.081867	0.0064434	-1.4391	0.485095	0.0127599	-197.341	-553.987	0.0251221	-1.43934	0.478298	0.0127695	-187.819	-556.8	0.0340781
2	-0.519502	0.166066	0.0128206	-0.257763	0.0813198	0.0064434	-1.23989	0.826924	0.0128162	-398.433	-435.245	0.0296138	-1.23168	0.822737	0.0128052	-397.376	-429.753	0.0246432
2.01	-0.522099	0.166858	0.012885	-0.25714	0.0804513	0.00644341	-0.916546	1.05786	0.0128615	-531.193	-237.423	0.0326445	-0.916998	1.06262	0.0128669	-546.562	-246.89	0.00761152
2.02	-0.524696	0.167651	0.0129495	-0.256917	0.0794115	0.00644344	-0.530765	1.14593	0.0129196	-587.165	-1.289	0.00436185	-0.532551	1.1483	0.0129141	-583.372	-26.4483	0.0443645
2.03	-0.527294	0.168445	0.0130139	-0.257123	0.0783764	0.00644348	-0.144907	1.07288	0.0129775	-535.368	217.322	0.00165225	-0.144569	1.07803	0.0129769	-549.827	225.846	0.0246783
2.04	-0.529891	0.16924	0.0130783	-0.257713	0.0775142	0.00644352	0.183024	0.857837	0.0130454	-408.307	413.829	0.0044641	0.175378	0.854996	0.0130373	-410.533	407.191	-0.00692465
2.05	-0.532487	0.170035	0.0131428	-0.258584	0.0769558	0.00644356	0.393861	0.532604	0.0131107	-218.59	535.26	-0.00954591	0.392615	0.525501	0.0131199	-209.739	536.3	-0.00174005
2.06	-0.535083	0.170831	0.0132072	-0.259595	0.0767786	0.00644358	0.459504	0.148166	0.0131929	8.97475	572.073	-0.0136057	0.467192	0.145485	0.0131824	8.02406	580.703	-0.0100993
2.07	-0.537678	0.171626	0.0132716	-0.260589	0.0770007	0.00644359	0.37627	-0.231195	0.013269	221.842	527.22	-0.0177297	0.378158	-0.233983	0.0132652	244.922	522.473	-0.0094614
2.08	-0.540273	0.172421	0.0133361	-0.261422	0.077584	0.00644359	0.152078	-0.54923	0.013346	404.339	401.246	-0.0234416	0.150753	-0.550786	0.013348	434.39	385.844	0.00437782
2.09	-0.542867	0.173216	0.0134005	-0.261969	0.0784417	0.00644357	-0.178192	-0.759529	0.0134224	538.391	205.547	-0.0150254	-0.181901	-0.751535	0.0134273	531.097	205.894	-0.000628782
2.1	-0.545461	0.17401	0.013465	-0.262148	0.0794485	0.00644354	-0.564062	-0.820819	0.0135003	576.07	-14.6253	-3.81671e-05	-0.570828	-0.821415	0.0134926	574.872	-24.4673	-0.0111163
2.11	-0.548054	0.174803	0.0135294	-0.261924	0.0804546	0.0064435	-0.948918	-0.727781	0.0135628	524.004	-241.293	0.00283517	-0.951652	-0.736769	0.0135734	529.652	-241.289	0.00773298
2.12	-0.550649	0.175596	0.0135938	-0.261321	0.081303	0.00644346	-1.27114	-0.498709	0.0136306	397.753	-434.219	0.00288548	-1.26777	-0.496985	0.0136262	380.505	-420.621	0.033634
2.13	-0.553243	0.176388	0.0136583	-0.260425	0.0818528	0.00644343	-1.47698	-0.159184	0.0136834	197.095	-551.766	0.0251031	-1.47174	-0.155803	0.0136923	184.91	-551.779	0.0122064
2.14	-0.555839	0.17718	0.0137227	-0.259375	0.0820048	0.00644341	-1.533	0.23556	0.0137389	-41.0828	-590.142	0.0331864	-1.52716	0.237118	0.0137392	-38.0149	-576.305	0.0122836
2.15	-0.558435	0.177972	0.0137871	-0.258346	0.0817247	0.0064434	-1.4259	0.61825	0.0137864	-266.073	-523.88	0.0240483	-1.42965	0.624845	0.0137939	-273.859	-522.196	0.0373439
2.16	-0.561031	0.178764	0.0138516	-0.257512	0.0810548	0.0064434	-1.17775	0.931996	0.0138415	-455.784	-372.061	0.0289662	-1.18461	0.9316	0.0138327	-449.731	-379.577	0.0234353
2.17	-0.563628	0.179557	0.013916	-0.257017	0.0801094	0.00644342	-0.830699	1.12168	0.013887	-566.841	-165.913	0.0240356	-0.831226	1.11406	0.0138973	-557.47	-162.127	0.0188619
2.18	-0.566226	0.18035	0.0139804	-0.25694	0.0790511	0.00644346	-0.437257	1.15431	0.0139452	-582.723	74.6295	0.0196986	-0.438904	1.14876	0.0139488	-577.183	61.754	0.00548415
2.19	-0.568823	0.181144	0.0140449	-0.257284	0.0780574	0.0064435	-0.0647126	1.02841	0.0140089	-506.729	301.518	0.0107356	-0.0668052	1.02776	0.0140057	-499.593	269.955	-0.00229609
2.2	-0.57142	0.181939	0.0141093	-0.257984	0.077286	0.00644353	0.22419	0.76661	0.0140771	-348.434	460.33	0.00299177	0.231639	0.772272	0.0140719	-350.154	466.197	-0.0121769
2.21	-0.574016	0.182735	0.0141737	-0.258919	0.0768511	0.00644356	0.39402	0.414215	0.0141455	-138.54	560.509	-0.012641	0.391615	0.420586	0.0141534	-147.097	555.564	-0.00209424
2.22	-0.576612	0.18353	0.0142382	-0.259941	0.07681	0.00644359	0.412619	0.027471	0.0142283	84.8388	570.005	-0.0119104	0.403595	0.0284842	0.0142178	87.0019	563.943	-0.0171563
2.23	-0.579207	0.184325	0.0143026	-0.260896	0.0771613	0.00644359	0.273724	-0.337288	0.0143042	303.28	481.122	0.0014067	0.27562	-0.336006	0.0143024	286.469	507.694	-0.047929
2.24	-0.581801	0.18512	0.014367	-0.261644	0.0778494	0.00644358	0.00738248	-0.621186	0.0143845	466.718	330.946	-0.0223432	0.0107784	-0.623068	0.0143779	457.867	349.701	0.00515508
2.25	-0.584395	0.185915	0.0144315	-0.262074	0.0787732	0.00644356	-0.349209	-0.781267	0.0144587	555.767	131.197	-0.0142378	-0.344689	-0.787004	0.0144585	566.171	133.769	0.00352675
2.26	-0.586989	0.186708	0.0144959	-0.262117	0.0797974	0.00644353	-0.742223	-0.796757	0.0145331	569.127	-98.077	0.00370532	-0.736462	-0.791947	0.014526	568.37	-89.9502	-0.0106315
2.27	-0.589583	0.187502	0.0145603	-0.261759	0.0807675	0.00644349	-1.10837	-0.656458	0.0145947	491.25	-308.538	0.00459841	-1.10992	-0.649394	0.0146029	485.404	-315.249	0.0131642
2.28	-0.592177	0.188294	0.0146248	-0.261044	0.081529	0.00644345	-1.39286	-0.379602	0.0146615	328.26	-477.012	0.0142964	-1.39991	-0.381055	0.014652	335.137	-485.573	0.0190694
2.29	-0.594772	0.189086	0.0146892	-0.260078	0.0819523	0.00644342	-1.55044	-0.0148121	0.0147146	119.001	-571.213	0.017828	-1.55683	-0.0152108	0.0147119	109.979	-579.172	0.0331233
2.3	-0.597367	0.189878	0.0147537	-0.259015	0.0819578	0.0064434	-1.55284	0.383793	0.0147642	-119.381	-568.201	0.0331	-1.55651	0.382169	0.014767	-121.499	-588.883	0.0160325
2.31	-0.599964	0.19067	0.0148181	-0.258033	0.0815368	0.0064434	-1.40101	0.751649	0.0148129	-339.328	-482.878	0.0239783	-1.39322	0.745585	0.0148187	-335.703	-479.039	0.0374027
2.32	-0.60256	0.191462	0.0148825	-0.257301	0.0807576	0.00644341	-1.11265	1.02243	0.0148676	-497.165	-310.334	0.0284095	-1.10782	1.02641	0.0148596	-507.681	-305.089	0.0206077
2.33	-0.605158	0.192255	0.014947	-0.256942	0.0797544	0.00644343	-0.739571	1.15804	0.0149143	-578.382	-84.2307	0.01857	-0.740597	1.16666	0.0149251	-584.157	-88.9793	0.0229874
2.34	-0.607755	0.193049	0.0150114	-0.257011	0.0786985	0.00644347	-0.347378	1.1385	0.0149735	-561.892	143.287	0.0131525	-0.345247	1.14259	0.0149801	-571.056	159.343	0.0101929
2.35	-0.610352	0.193844	0.0150758	-0.257487	0.0777644	0.00644351	0.00524859	0.965512	0.0150401	-449.689	356.733	-0.00164517	0.00330549	0.967087	0.0150377	-478.755	354.742	0.0135882
2.36	-0.612949	0.194639	0.0151403	-0.258281	0.077097	0.00644355	0.259702	0.671758	0.0151089	-284.815	505.861	0.00103838	0.255367	0.664633	0.0151079	-279.165	501.06	-0.016241
2.37	-0.615545	0.195434	0.0152047	-0.259263	0.0767921	0.00644357	0.373334	0.299725	0.0151803	-66.5009	569.859	-0.0148698	0.379954	0.295339	0.0151878	-61.827	576.187	-0.00317113
2.38	-0.61814	0.196229	0.0152691	-0.260279	0.0768868	0.00644359	0.337891	-0.0898661	0.0152633	165.031	550.394	-0.0129931	0.342905	-0.0869101	0.0152549	152.147	551.981	-0.0173953
2.39	-0.620735	0.197025	0.0153336	-0.261179	0.0773609	0.00644359	0.157958	-0.433715	0.0153367	361.882	450.548	-0.0109978	0.154083	-0.42959	0.0153453	357.677	435.915	-0.0223815
2.4	-0.623329	0.197819	0.015398	-0.26183	0.0781421	0.00644358	-0.144319	-0.681755	0.0154164	508.102	270.522	-0.00690865	-0.146727	-0.675153	0.01542	498.855	275.533	-0.0217918
2.41	-0.625923	0.198614	0.0154624	-0.262134	0.0791164	0.00644355	-0.519039	-0.793079	0.0154936	578.479	57.9629	-0.012074	-0.522525	-0.790297	0.0154908	560.764	51.6315	0.0060005
2.42	-0.628517	0.199407	0.0155269	-0.26204	0.0801401	0.00644352	-0.910515	-0.748481	0.0155646	550.035	-170.715	0.00656173	-0.913588	-0.757595	0.0155602	555.084	-173	-0.00784428
2.43	-0.631111	0.2002	0.0155913	-0.261553	0.0810562	0.00644348	-1.26018	-0.561057	0.0156254	443.531	-379.094	0.00802259	-1.25484	-0.563843	0.0156327	443.417	-366.503	0.0150219
2.44	-0.633705	0.200992	0.0156557	-0.260738	0.0817157	0.00644344	-1.50793	-0.252675	0.0156903	264.999	-522.486	0.0198096	-1.5005	-0.248836	0.0156795	257.709	-519.043	0.0158547
2.45	-0.6363	0.201784	0.0157202	-0.25972	0.0820031	0.00644341	-1.61356	0.13201	0.015743	33.6031	-589.727	0.0232101	-1.60823	0.132093	0.0157359	42.1019	-575.993	0.0280625
2.46	-0.638896	0.202576	0.0157846	-0.258664	0.0818611	0.0064434	-1.5591	0.525986	0.0157904	-194.682	-562.797	0.0325091	-1.55812	0.528264	0.0157929	-204.726	-535.266	0.0194756
2.47	-0.641493	0.203368	0.015849	-0.257749	0.0813072	0.0064434	-1.35158	0.867397	0.0158401	-400.589	-428.429	0.0222748	-1.35987	0.869334	0.0158419	-402.1	-434.987	0.0391792
2.48	-0.64409	0.204161	0.0159135	-0.257133	0.0804344	0.00644341	-1.03171	1.10214	0.015894	-541	-236.912	0.0272743	-1.03352	1.09476	0.0158865	-531.704	-236.654	0.0179848
2.49	-0.646687	0.204954	0.0159779	-0.256917	0.0793933	0.00644344	-0.646051	1.18443	0.0159473	-580.364	8.47513	0.0443684	-0.647182	1.18392	0.0159435	-596.752	-33.8518	-0.0359921
2.5	-0.649284	0.205748	0.0160424	-0.25713	0.0783603	0.00644348	-0.259861	1.1087	0.0160064	-533.446	230.672	-0.00476285	-0.261697	1.11113	0.0160043	-548.721	209.901	0.0371355
2.51	-0.651881	0.206543	0.0161068	-0.257726	0.0775025	0.00644352	0.0609383	0.887868	0.0160722	-406.065	411.951	-0.00484409	0.0678469	0.893204	0.0160693	-406.4	418.759	0.0111971
2.52	-0.654478	0.207338	0.0161712	-0.2586	0.0769501	0.00644356	0.274196	0.559472	0.0161424	-208.549	536.177	-0.000689627	0.273551	0.566049	0.0161421	-219.118	538.264	-0.0198239
2.53	-0.657074	0.208133	0.0162357	-0.259611	0.0767794	0.00644358	0.343221	0.178102	0.016216	12.0698	576.745	-0.017307	0.333785	0.178789	0.0162221	12.9943	570.866	-0.00278218
2.54	-0.659669	0.208929	0.0163001	-0.260604	0.0770076	0.00644359	0.25202	-0.199276	0.0162987	228.59	518.444	-0.0177809	0.25336	-0.202896	0.016292	241.482	535.445	-0.00936129
2.55	-0.662263	0.209724	0.0163645	-0.261433	0.077596	0.00644359	0.0234796	-0.515323	0.016372	417.583	389.499	-0.0137397	0.0285847	-0.519325	0.016382	415.53	401.389	-0.0150107
2.56	-0.664857	0.210518	0.016429	-0.261975	0.0784572	0.00644357	-0.308433	-0.719881	0.0164502	533.002	202.076	-0.00684794	-0.304925	-0.725275	0.0164574	546.035	202.52	-0.0167391
2.57	-0.667451	0.211312	0.0164934	-0.262148	0.0794655	0.00644354	-0.696286	-0.784519	0.0165266	574.796	-25.5875	-0.00955055	-0.691302	-0.781008	0.0165257	577.418	-13.8117	0.00837219
2.58	-0.670045	0.212106	0.0165578	-0.261917	0.0804706	0.0064435	-1.07713	-0.69321	0.0165956	526.447	-243.619	0.0100675	-1.07869	-0.685278	0.0165933	520.357	-247.303	-0.0063363
2.59	-0.672639	0.212898	0.0166223	-0.261308	0.0813154	0.00644346	-1.39388	-0.455341	0.0166548	387.562	-429.627	0.0101783	-1.40128	-0.456607	0.0166628	392.526	-438.042	0.0193778
2.6	-0.675234	0.21369	0.0166867	-0.260408	0.0818593	0.00644343	-1.59795	-0.114246	0.0167121	194.895	-549.969	0.0190604	-1.60207	-0.114137	0.0167195	178.046	-559.719	0.0247072
2.61	-0.677829	0.214482	0.0167511	-0.259357	0.0820039	0.00644341	-1.65139	0.280267	0.0167689	-40.4894	-577.775	0.0311408	-1.65455	0.280489	0.0167638	-51.3649	-600.45	0.0166642
2.62	-0.680425	0.215274	0.0168156	-0.258329	0.0817162	0.0064434	-1.54855	0.665839	0.0168169	-273.524	-522.754	0.0338306	-1.54046	0.660438	0.0168176	-269.968	-518.845	0.017713
2.63	-0.683022	0.216067	0.01688	-0.2575	0.0810404	0.0064434	-1.29822	0.97232	0.016866	-453.048	-373.12	0.0213532	-1.29331	0.97642	0.0168683	-462.918	-367.867	0.0384352
2.64	-0.685619	0.216859	0.0169444	-0.257012	0.0800917	0.00644342	-0.945527	1.15568	0.0169211	-562.903	-158.949	0.0260768	-0.947389	1.16414	0.0169137	-568.466	-164.237	0.014557
